CR_TIME,INVOICE_SER,INVOICE_NO,INVOICE_DATE,ITEM_CODE,ITEM_NAME,SUPPLIER_CODE,SUPPLIER_NAME,STATUS,STATUS_NAME,ITEM_OUT_STATUS,STATUS_DESC,QTY_INVOICE,RETURN_QTY,QTY_PACK,QTY_UNIT,TOTAL_VALUE_INVOICE,BASE_PRICE,PHARMAIST_PRICE,COMMUNITY_PRICE,EXPIRE_DATE,BATCH_NO,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_ADDRESS,CUSTOMER_TYPE_CODE,EGYDRUG_CUSTOMER_TYPE,CUST_FAMILY,BRANCH_CODE,BRANCH_NAME,PROVINCE_CODE,PROVINCE_NAME,MRKZ_C,MRKZ_N,sheet src,Year,Month
2025-01-27 13:11:56,25185540,141019,2025-01-27 13:09:45,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101340CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-27 11:38:59,25179561,140965,2025-01-27 11:38:42,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101340CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-27 14:20:27,25189714,141071,2025-01-27 14:19:38,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101340CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-28 11:30:29,25205065,141115,2025-01-28 11:29:57,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101340CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-28 15:24:31,25219273,141442,2025-01-28 15:23:04,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101340CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-28 14:01:29,25214890,141329,2025-01-28 14:01:02,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101340CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-29 13:12:14,25234343,141461,2025-01-29 12:08:26,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101340CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-09 13:55:20,24788656,225906,2025-01-09 13:54:23,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101515CB,p000090,التعاون للبترول,,6.0,0,0.0,60116,صيدلية اسعاف (24) اسكندرية,0,0,0,0,Ph,2025,1
2025-01-09 13:15:33,24786035,225882,2025-01-09 13:14:59,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101515CB,p000090,التعاون للبترول,,6.0,0,0.0,60116,صيدلية اسعاف (24) اسكندرية,0,0,0,0,Ph,2025,1
2025-01-10 13:19:18,24798642,225995,2025-01-10 13:19:01,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101515CB,p000090,التعاون للبترول,,6.0,0,0.0,60116,صيدلية اسعاف (24) اسكندرية,0,0,0,0,Ph,2025,1
2025-01-10 11:33:51,24798476,225964,2025-01-10 11:33:11,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101515CB,p000090,التعاون للبترول,,6.0,0,0.0,60116,صيدلية اسعاف (24) اسكندرية,0,0,0,0,Ph,2025,1
2025-01-10 13:07:23,24798586,225985,2025-01-10 13:05:24,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101515CB,p000090,التعاون للبترول,,6.0,0,0.0,60116,صيدلية اسعاف (24) اسكندرية,0,0,0,0,Ph,2025,1
2025-01-13 13:55:09,24871049,139672,2025-01-13 13:53:36,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-20 14:34:58,25034126,140139,2025-01-20 14:33:42,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,700.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-21 11:51:13,25052465,140268,2025-01-21 11:50:39,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101519CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-21 11:52:27,25052579,140271,2025-01-21 11:51:48,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101519CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-21 11:12:52,25049518,140223,2025-01-21 11:11:45,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101519CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-20 14:34:58,25034126,140139,2025-01-20 14:33:42,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,350.0,280.7112,308.0,350.0,2027-06-01,101519CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-28 14:43:48,25217281,141390,2025-01-28 14:42:53,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,700.0,280.7112,308.0,350.0,2027-06-01,101519CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-29 10:49:36,25227881,141449,2025-01-29 10:49:01,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-28 14:43:48,25217281,141390,2025-01-28 14:42:53,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,350.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-29 13:26:31,25235076,141321,2025-01-28 13:53:42,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,4,اساسى,1.0,0,1,0,350.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-30 11:51:11,25251129,141169,2025-01-28 11:51:44,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,4,اساسى,1.0,0,1,0,350.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-30 11:55:40,25251392,140638,2025-01-23 10:09:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,4,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-30 11:56:15,25251406,140581,2025-01-22 14:23:51,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,4,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-30 12:01:09,25251672,140550,2025-01-22 14:05:07,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,4,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-30 12:01:38,25251681,140494,2025-01-22 12:59:38,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,4,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-30 12:02:05,25251713,140453,2025-01-22 12:21:19,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,4,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-06-01,101522CB,p000090,التعاون للبترول,,6.0,0,0.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,0,0,0,0,Ph,2025,1
2025-01-06 10:10:50,24697972,335539,2025-01-06 10:09:42,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2280.0,304.77216,334.4,380.0,2026-05-01,101291CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-06 09:55:57,24697248,335527,2025-01-06 09:43:11,21215,FORTIBONE 10 SACHET,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2280.0,304.77216,334.4,380.0,2026-05-01,101291CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-01 11:43:39,24580656,334608,2025-01-01 11:39:18,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-05 13:08:38,24681195,335332,2025-01-05 13:07:24,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-12 16:29:37,24849303,336575,2025-01-12 16:24:52,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-12 16:18:43,24849075,336564,2025-01-12 16:10:24,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-13 13:02:22,24867186,336765,2025-01-13 13:00:13,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-13 09:24:42,24853996,336674,2025-01-13 09:21:30,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-14 13:35:37,24897159,337108,2025-01-14 13:35:07,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-21 16:57:19,25067734,338638,2025-01-21 16:56:00,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-22 17:00:31,25095298,339003,2025-01-22 16:59:08,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-26 14:28:15,25161610,339799,2025-01-26 14:20:24,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-27 11:35:41,25179321,340112,2025-01-27 11:30:45,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-27 17:51:18,25195200,340301,2025-01-27 17:48:53,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-28 13:06:44,25211270,340420,2025-01-28 13:04:39,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,5.0,0,5,0,1475.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-28 13:09:07,25211468,340421,2025-01-28 13:07:59,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,5.0,0,5,0,1475.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-28 17:47:29,25221647,340641,2025-01-28 17:46:27,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-30 14:34:17,25257536,341071,2025-01-30 14:32:58,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,5.0,0,5,0,1475.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-30 12:27:16,25252734,341037,2025-01-30 12:23:59,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-02-01,101321,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-19 12:43:00,25000510,229167,2025-01-19 12:36:49,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-03-01,101513CB,p000110,الجهاز المركزى,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,1
2025-01-01 15:47:31,24598343,334834,2025-01-01 15:43:52,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-01 13:43:18,24590678,334731,2025-01-01 13:41:56,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-02 17:04:59,24632881,335138,2025-01-02 16:59:55,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-02 16:59:34,24632837,335137,2025-01-02 16:55:04,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-05 10:52:50,24671246,335249,2025-01-05 10:49:37,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,350.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-05 14:48:01,24688075,335385,2025-01-05 14:44:03,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-12 12:33:47,24835650,336361,2025-01-12 12:31:46,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-13 10:41:13,24857306,336715,2025-01-13 10:34:04,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-14 14:33:34,24900919,337147,2025-01-14 14:32:11,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-13 17:12:04,24877878,336973,2025-01-13 17:10:28,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-13 17:16:10,24877917,336975,2025-01-13 17:12:04,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-15 14:50:46,24929119,337420,2025-01-15 14:47:15,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-16 17:04:30,24960534,337929,2025-01-16 17:02:42,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-19 11:32:44,24995545,338023,2025-01-19 11:28:13,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,700.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-19 10:51:08,24992378,338010,2025-01-19 10:48:07,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-20 12:12:26,25024473,338225,2025-01-20 12:09:31,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-21 11:44:07,25051889,338489,2025-01-21 11:35:48,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-21 14:43:48,25064001,338569,2025-01-21 14:42:29,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,2100.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-22 14:45:28,25091527,338882,2025-01-22 14:44:15,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,350.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-22 17:56:21,25096196,339075,2025-01-22 17:53:57,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,700.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
2025-01-22 16:27:06,25094777,338946,2025-01-22 16:24:49,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,1050.0,280.7112,308.0,350.0,2027-04-01,101517CB,p000110,الجهاز المركزى,,6.0,0,0.0,60209,صيدلية الجهاز المركزى,0,0,0,0,Ph,2025,1
